Project:-,OrangeHRM,,Start Date:-,27-11-2025,,,,,,
Module:-,Forgot Password,,QA:-,Shivam A.S.,,,,,,
,,,,,,,,,,
TS_ID,TS_Description,TC_ID,Test Cae Description,Steps to reproduce,Test Data,Expected Result,Actual Result,Status,Attachment,Comments
FP_02,Verify Forgot Password functionality,FP_01,Verify that Forgot password link is present on login page,Step_01: Click on the given link,LoginPageLink,Should be visible under Login Button,As Expected,,,
,,FP_02,Verify UI alignment of the link is as per FRD,Step_01: Click on the given link,LoginPageLink,Should be perfectly aligned,As Expected,,,
,,FP_03,Verify that forgot password link redirecting to reset password page,Step_01: Click on the given link,ForgotPasswordLink,The link should redirect to Password Reset page,As Expected,,,
,,FP_04,Verify the UI of Reset Password is as per FRD,Step_01: Click on the given link,ForgotPasswordLink,Should be perfectly aligned,As Expected,,,
,,FP_05,Verify the Username field is editable or not,"Step_01: Click on the given link
Step_02: Click on the Username field",ForgotPasswordLink,Username field should be editable and cursor should blink,As Expected,,,
,,FP_06,Verfy that suggestion list is showing after clicking on username field or not,"Step_01: Click on the given link
Step_02: Click on the Username field",ForgotPasswordLink,Username field should be editable and cursor should blink,,,,
,,FP_07,Check the behaviour of Cancle button,"Step_01: Click on the given link
Step_02: Click on the Cancle button",ForgotPasswordLink,It should nevigate to LoginPage ,As Expected,,,
,,FP_08,Check the behaviour of Reset button,"Step_01: Click on the given link
Step_02: Click on the Reset button",ForgotPasswordLink,It should show a massage under the username field in red color as"Required" and username field should be highlight in red color,As Expected,,,
,,FP_09,Check the behaviour of Reset button after giving username,,ForgotPasswordLink,,,,,
,,FP_10,,,ForgotPasswordLink,,,,,
,,FP_11,,,ForgotPasswordLink,,,,,
